datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
45800	0.00	xtal-xtal	-1.67	-1.66	-1.67	-1.89	-1.88	-1.88
45800	74.50	bio-bio	-1.67	-1.66	-1.67	-1.89	-1.88	-1.88
45800	0.00	xtal-bio	-1.67	-1.66	-1.67	-1.89	-1.88	-1.88
45800	25.50	bio-xtal	-1.67	-1.66	-1.67	-1.89	-1.88	-1.88
45800	74.50	same	-1.67	-1.66	-1.67	-1.89	-1.88	-1.88
45800	25.50	different	-1.67	-1.66	-1.67	-1.89	-1.88	-1.88
46000	0.00	xtal-xtal	-1.68	-1.67	-1.68	-1.88	-1.87	-1.87
46000	78.50	bio-bio	-1.68	-1.67	-1.68	-1.88	-1.87	-1.87
46000	0.00	xtal-bio	-1.68	-1.67	-1.68	-1.88	-1.87	-1.87
46000	21.50	bio-xtal	-1.68	-1.67	-1.68	-1.88	-1.87	-1.87
46000	78.50	same	-1.68	-1.67	-1.68	-1.88	-1.87	-1.87
46000	21.50	different	-1.68	-1.67	-1.68	-1.88	-1.87	-1.87
46200	0.00	xtal-xtal	-1.69	-1.68	-1.69	-1.87	-1.86	-1.86
46200	75.50	bio-bio	-1.69	-1.68	-1.69	-1.87	-1.86	-1.86
46200	0.00	xtal-bio	-1.69	-1.68	-1.69	-1.87	-1.86	-1.86
46200	24.50	bio-xtal	-1.69	-1.68	-1.69	-1.87	-1.86	-1.86
46200	75.50	same	-1.69	-1.68	-1.69	-1.87	-1.86	-1.86
46200	24.50	different	-1.69	-1.68	-1.69	-1.87	-1.86	-1.86
46400	0.00	xtal-xtal	-1.70	-1.69	-1.70	-1.86	-1.85	-1.86
46400	76.00	bio-bio	-1.70	-1.69	-1.70	-1.86	-1.85	-1.86
46400	0.00	xtal-bio	-1.70	-1.69	-1.70	-1.86	-1.85	-1.86
46400	24.00	bio-xtal	-1.70	-1.69	-1.70	-1.86	-1.85	-1.86
46400	76.00	same	-1.70	-1.69	-1.70	-1.86	-1.85	-1.86
46400	24.00	different	-1.70	-1.69	-1.70	-1.86	-1.85	-1.86
46600	0.00	xtal-xtal	-1.71	-1.70	-1.71	-1.85	-1.84	-1.85
46600	72.00	bio-bio	-1.71	-1.70	-1.71	-1.85	-1.84	-1.85
46600	0.00	xtal-bio	-1.71	-1.70	-1.71	-1.85	-1.84	-1.85
46600	28.00	bio-xtal	-1.71	-1.70	-1.71	-1.85	-1.84	-1.85
46600	72.00	same	-1.71	-1.70	-1.71	-1.85	-1.84	-1.85
46600	28.00	different	-1.71	-1.70	-1.71	-1.85	-1.84	-1.85
46800	0.00	xtal-xtal	-1.72	-1.71	-1.72	-1.84	-1.83	-1.84
46800	76.00	bio-bio	-1.72	-1.71	-1.72	-1.84	-1.83	-1.84
46800	0.00	xtal-bio	-1.72	-1.71	-1.72	-1.84	-1.83	-1.84
46800	24.00	bio-xtal	-1.72	-1.71	-1.72	-1.84	-1.83	-1.84
46800	76.00	same	-1.72	-1.71	-1.72	-1.84	-1.83	-1.84
46800	24.00	different	-1.72	-1.71	-1.72	-1.84	-1.83	-1.84
47000	0.00	xtal-xtal	-1.73	-1.72	-1.73	-1.83	-1.82	-1.83
47000	82.00	bio-bio	-1.73	-1.72	-1.73	-1.83	-1.82	-1.83
47000	0.00	xtal-bio	-1.73	-1.72	-1.73	-1.83	-1.82	-1.83
47000	18.00	bio-xtal	-1.73	-1.72	-1.73	-1.83	-1.82	-1.83
47000	82.00	same	-1.73	-1.72	-1.73	-1.83	-1.82	-1.83
47000	18.00	different	-1.73	-1.72	-1.73	-1.83	-1.82	-1.83
47200	0.00	xtal-xtal	-1.74	-1.73	-1.74	-1.82	-1.81	-1.82
47200	78.00	bio-bio	-1.74	-1.73	-1.74	-1.82	-1.81	-1.82
47200	0.00	xtal-bio	-1.74	-1.73	-1.74	-1.82	-1.81	-1.82
47200	22.00	bio-xtal	-1.74	-1.73	-1.74	-1.82	-1.81	-1.82
47200	78.00	same	-1.74	-1.73	-1.74	-1.82	-1.81	-1.82
47200	22.00	different	-1.74	-1.73	-1.74	-1.82	-1.81	-1.82
47400	0.00	xtal-xtal	-1.75	-1.74	-1.75	-1.81	-1.80	-1.81
47400	69.50	bio-bio	-1.75	-1.74	-1.75	-1.81	-1.80	-1.81
47400	0.00	xtal-bio	-1.75	-1.74	-1.75	-1.81	-1.80	-1.81
47400	30.50	bio-xtal	-1.75	-1.74	-1.75	-1.81	-1.80	-1.81
47400	69.50	same	-1.75	-1.74	-1.75	-1.81	-1.80	-1.81
47400	30.50	different	-1.75	-1.74	-1.75	-1.81	-1.80	-1.81
47600	0.00	xtal-xtal	-1.76	-1.75	-1.76	-1.80	-1.80	-1.80
47600	78.00	bio-bio	-1.76	-1.75	-1.76	-1.80	-1.80	-1.80
47600	0.00	xtal-bio	-1.76	-1.75	-1.76	-1.80	-1.80	-1.80
47600	22.00	bio-xtal	-1.76	-1.75	-1.76	-1.80	-1.80	-1.80
47600	78.00	same	-1.76	-1.75	-1.76	-1.80	-1.80	-1.80
47600	22.00	different	-1.76	-1.75	-1.76	-1.80	-1.80	-1.80
47800	0.00	xtal-xtal	-1.77	-1.76	-1.77	-1.80	-1.79	-1.79
47800	81.00	bio-bio	-1.77	-1.76	-1.77	-1.80	-1.79	-1.79
47800	0.00	xtal-bio	-1.77	-1.76	-1.77	-1.80	-1.79	-1.79
47800	19.00	bio-xtal	-1.77	-1.76	-1.77	-1.80	-1.79	-1.79
47800	81.00	same	-1.77	-1.76	-1.77	-1.80	-1.79	-1.79
47800	19.00	different	-1.77	-1.76	-1.77	-1.80	-1.79	-1.79
